submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,target,age,response,comments,picture1,response3,education,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,reference,question2,response2,correct,trial_name,adj,utterance
2135,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,no,2,flowers,susan,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,51,NA,NA,warmup/dandelion.jpg,flowers,some_college,NA,English,other,NA,flowers,NA,1,1586287124753,2,NA,This is a,1,NA,These are both,sunflower,NA,warmup2,NA,NA
2135,NA,pug,NA,NA,32,warmup/great-dane.jpg,pug,This is a,no,2,dogs2,susan,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,51,NA,NA,warmup/pug.jpg,dogs,some_college,NA,English,other,NA,dogs,NA,2,1586287124753,1,NA,This is a,1,NA,These are both,doberman,NA,warmup2,NA,NA
2135,NA,pug,NA,NA,32,warmup/great-dane.jpg,pug,This is a,no,2,dogs2,susan,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,51,NA,NA,warmup/pug.jpg,dogs,some_college,NA,English,other,NA,dogs,NA,2,1586287124753,2,NA,This is a,1,NA,These are both,great dane,NA,warmup2,NA,NA
2135,What do you think your friend is saying is it big  relative to?,NA,images/sunflower.png,images/flower-parade-sunflower.png,32,NA,NA,NA,no,2,flowers,susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,sunflower,51,flowers,NA,NA,NA,some_college,NA,English,other,10880,NA,You and your friend are at their garden and you see the following:,1,1586287124753,NA,It is big  relative to other,NA,1,gift,NA,NA,NA,custom_main_text2,big,Your friend says: <br/><b>That big sunflower is a gift.</b>
2135,What do you think your friend is saying is it small  relative to?,NA,images/pug.png,images/dog-parade-pug.png,32,NA,NA,NA,no,2,dogs2,susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,pug,51,dogs,NA,NA,NA,some_college,NA,English,other,12504,NA,You and your friend are at a pet show and you see the following:,2,1586287124753,NA,It is small  relative to other,NA,1,prize-winner,NA,NA,NA,custom_main_text2,small,Your friend says: <br/><b>That prize-winner is a small pug.</b>
2134,<i>What do you think Speaker A meant? </i>,NA,NA,NA,32,NA,NA,NA,no,1,NA,mary,1,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,50,buildings,none,NA,NA,graduated_college,comp_class_warmup,English,other,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1586284623970,1,The Empire State Building is tall relative to other,NA,2.5,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",comp_class_warmup,NA,NA
2134,NA,pug,NA,NA,32,warmup/great-dane.jpg,pug,This is a,no,1,dogs2,mary,NA,great dane,NA,Please label the pictures below.,NA,NA,NA,50,NA,none,warmup/pug.jpg,dogs,graduated_college,NA,English,other,NA,dogs,NA,1,1586284623970,1,NA,This is a,2.5,NA,These are both,great dane,NA,warmup1,NA,NA
2134,NA,chihuahua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,no,1,dogs1,mary,NA,doberman,NA,Please label the pictures below.,NA,NA,NA,50,NA,none,warmup/chihuahua.jpg,dogs,graduated_college,NA,English,other,NA,dogs,NA,2,1586284623970,1,NA,This is a,2.5,NA,These are both,doberman,NA,warmup1,NA,NA
2134,NA,hummingbird,NA,NA,32,warmup/eagle.png,hummingbird,This is a,no,1,birds,mary,NA,eagle,NA,Please label the pictures below.,NA,NA,NA,50,NA,none,warmup/colibri.jpg,birds,graduated_college,NA,English,other,NA,birds,NA,3,1586284623970,1,NA,This is an,2.5,NA,These are both,eagle,NA,warmup1,NA,NA
2134,What do you think your friend is saying is it small  relative to?,NA,images/hummingbird.png,images/bird-parade-hummingbird.png,32,NA,NA,NA,no,1,birds,mary,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,hummingbird,50,birds,none,NA,NA,graduated_college,NA,English,other,17905,NA,You visit your friend who works at an animal shelter and you see the following:,1,1586284623970,NA,It is small  relative to other,NA,2.5,rescue,NA,NA,NA,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
2134,What do you think your friend is saying is it small relative to?,NA,images/chihuahua.png,images/dog-parade-chihuahua.png,32,NA,NA,NA,no,1,dogs1,mary,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,chihuahua,50,dogs,none,NA,NA,graduated_college,NA,English,other,13065,NA,You and your friend are at an animal training ground and you see the following:,2,1586284623970,NA,It is small relative to other,NA,2.5,service animal,NA,NA,NA,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a service animal.</b>
2134,What do you think your friend is saying is it big  relative to?,NA,images/great-dane.png,images/dog-parade-great-dane.png,32,NA,NA,NA,no,1,dogs2,mary,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,great dane,50,dogs,none,NA,NA,graduated_college,NA,English,other,12661,NA,You and your friend are at a pet show and you see the following:,3,1586284623970,NA,It is big  relative to other,NA,2.5,prize-winner,NA,NA,NA,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a prize-winner.</b>
2134,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,no,1,flowers,mary,NA,sunflower,NA,Please label the pictures below.,NA,NA,NA,50,NA,none,warmup/dandelion.jpg,plants,graduated_college,NA,English,other,NA,flowers,NA,1,1586284623970,1,NA,This is a,2.5,NA,These are both,sunflower,NA,warmup2,NA,NA
2134,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,no,1,flowers,mary,NA,sunflower,NA,Please label the pictures below.,NA,NA,NA,50,NA,none,warmup/dandelion.jpg,flowers,graduated_college,NA,English,other,NA,flowers,NA,1,1586284623970,2,NA,This is a,2.5,NA,These are both,sunflower,NA,warmup2,NA,NA
2134,NA,large tree,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,no,1,trees,mary,NA,bonsai,NA,Please label the pictures below.,NA,NA,NA,50,NA,none,warmup/sequoia.png,trees,graduated_college,NA,English,other,NA,trees,NA,2,1586284623970,1,NA,This is a,2.5,NA,These are both,bonsai,NA,warmup2,NA,NA
2134,NA,redwood,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,no,1,trees,mary,NA,bonsai,NA,Please label the pictures below.,NA,NA,NA,50,NA,none,warmup/sequoia.png,trees,graduated_college,NA,English,other,NA,trees,NA,2,1586284623970,2,NA,This is a,2.5,NA,These are both,bonsai,NA,warmup2,NA,NA
2134,What do you think your friend is saying is it big  relative to?,NA,images/sunflower.png,images/flower-parade-sunflower.png,32,NA,NA,NA,no,1,flowers,mary,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,sunflower,50,flowers,none,NA,NA,graduated_college,NA,English,other,12030,NA,You and your friend are at their garden and you see the following:,1,1586284623970,NA,It is big  relative to other,NA,2.5,gift,NA,NA,NA,custom_main_text2,big,Your friend says: <br/><b>That big sunflower is a gift.</b>
2134,What do you think your friend is saying is it small  relative to?,NA,images/bonsai_stick.png,images/tree-parade-bonsai.png,32,NA,NA,NA,no,1,trees,mary,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,bonsai,50,trees,none,NA,NA,graduated_college,NA,English,other,11423,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,1586284623970,NA,It is small  relative to other,NA,2.5,landmark,NA,NA,NA,custom_main_text2,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2133,<i>What do you think Speaker A meant? </i>,NA,NA,NA,32,NA,NA,NA,No,1,NA,mary,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,32,buildings,Not at this time thanks!,NA,NA,some_college,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1586284295423,1,The Empire State Building is tall relative to other,NA,1,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",comp_class_warmup,NA,NA
2133,NA,weed,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,No,1,flowers,mary,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,32,NA,Not at this time thanks!,warmup/dandelion.jpg,flowers,some_college,NA,English,female,NA,flowers,NA,1,1586284295423,1,NA,This is a,1,NA,These are both,sunflower,NA,warmup1,NA,NA
2133,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,No,1,flowers,mary,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,32,NA,Not at this time thanks!,warmup/dandelion.jpg,flowers,some_college,NA,English,female,NA,flowers,NA,1,1586284295423,2,NA,This is a,1,NA,These are both,sunflower,NA,warmup1,NA,NA
2133,NA,chichuaua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,No,1,dogs1,mary,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,32,NA,Not at this time thanks!,warmup/chihuahua.jpg,dogs,some_college,NA,English,female,NA,dogs,NA,2,1586284295423,1,NA,This is a,1,NA,These are both,doberman,NA,warmup1,NA,NA
2133,NA,chichuaua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,No,1,dogs1,mary,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,32,NA,Not at this time thanks!,warmup/chihuahua.jpg,dogs,some_college,NA,English,female,NA,dogs,NA,2,1586284295423,2,NA,This is a,1,NA,These are both,doberman,NA,warmup1,NA,NA
2133,NA,chichuaua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,No,1,dogs1,mary,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,32,NA,Not at this time thanks!,warmup/chihuahua.jpg,dogs,some_college,NA,English,female,NA,dogs,NA,2,1586284295423,3,NA,This is a,1,NA,These are both,doberman,NA,warmup1,NA,NA
2133,NA,chihuahua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,No,1,dogs1,mary,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,32,NA,Not at this time thanks!,warmup/chihuahua.jpg,dogs,some_college,NA,English,female,NA,dogs,NA,2,1586284295423,4,NA,This is a,1,NA,These are both,doberman,NA,warmup1,NA,NA
2133,NA,hummingbird,NA,NA,32,warmup/eagle.png,hummingbird,This is a,No,1,birds,mary,NA,eagle,yes,Please label the pictures below.,NA,NA,NA,32,NA,Not at this time thanks!,warmup/colibri.jpg,birds,some_college,NA,English,female,NA,birds,NA,3,1586284295423,1,NA,This is an,1,NA,These are both,eagle,NA,warmup1,NA,NA
2133,What do you think your friend is saying is it big relative to?,NA,images/doberman.png,images/dog-parade-doberman.png,32,NA,NA,NA,No,1,dogs1,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,doberman,32,dogs,Not at this time thanks!,NA,NA,some_college,NA,English,female,11903,NA,You and your friend are at an animal training ground and you see the following:,1,1586284295423,NA,It is big relative to other,NA,1,service animal,NA,NA,NA,custom_main_text1,big,Your friend says: <br/><b>That service animal is a big doberman.</b>
2133,What do you think your friend is saying is it small  relative to?,NA,images/hummingbird.png,images/bird-parade-hummingbird.png,32,NA,NA,NA,No,1,birds,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,hummingbird,32,birds,Not at this time thanks!,NA,NA,some_college,NA,English,female,9090,NA,You visit your friend who works at an animal shelter and you see the following:,2,1586284295423,NA,It is small  relative to other,NA,1,rescue,NA,NA,NA,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
2133,What do you think your friend is saying is it big  relative to?,NA,images/sunflower.png,images/flower-parade-sunflower.png,32,NA,NA,NA,No,1,flowers,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,sunflower,32,flowers,Not at this time thanks!,NA,NA,some_college,NA,English,female,8673,NA,You and your friend are at their garden and you see the following:,3,1586284295423,NA,It is big  relative to other,NA,1,gift,NA,NA,NA,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a gift.</b>
2133,NA,pug,NA,NA,32,warmup/great-dane.jpg,pug,This is a,No,1,dogs2,mary,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,32,NA,Not at this time thanks!,warmup/pug.jpg,dogs,some_college,NA,English,female,NA,dogs,NA,1,1586284295423,1,NA,This is a,1,NA,These are both,great dane,NA,warmup2,NA,NA
2133,NA,redwood,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,1,trees,mary,NA,bonsai,yes,Please label the pictures below.,NA,NA,NA,32,NA,Not at this time thanks!,warmup/sequoia.png,tree,some_college,NA,English,female,NA,trees,NA,2,1586284295423,1,NA,This is a,1,NA,These are both,bonsai,NA,warmup2,NA,NA
2133,NA,redwood,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,1,trees,mary,NA,bonsai,yes,Please label the pictures below.,NA,NA,NA,32,NA,Not at this time thanks!,warmup/sequoia.png,trees,some_college,NA,English,female,NA,trees,NA,2,1586284295423,2,NA,This is a,1,NA,These are both,bonsai,NA,warmup2,NA,NA
2133,What do you think your friend is saying is it small  relative to?,NA,images/pug.png,images/dog-parade-pug.png,32,NA,NA,NA,No,1,dogs2,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,pug,32,pugs,Not at this time thanks!,NA,NA,some_college,NA,English,female,18315,NA,You and your friend are at a pet show and you see the following:,1,1586284295423,NA,It is small  relative to other,NA,1,prize-winner,NA,NA,NA,custom_main_text2,small,Your friend says: <br/><b>That small pug is a prize-winner.</b>
2133,What do you think your friend is saying is it big  relative to?,NA,images/redwood_sign.png,images/tree-parade-redwood.png,32,NA,NA,NA,No,1,trees,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,redwood,32,trees,Not at this time thanks!,NA,NA,some_college,NA,English,female,5074,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,1586284295423,NA,It is big  relative to other,NA,1,landmark,NA,NA,NA,custom_main_text2,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2132,<i>What do you think Speaker A meant? </i>,NA,NA,NA,32,NA,NA,NA,na,2,NA,jennifer,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,28,building,good,NA,NA,graduated_college,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1586282813967,1,The Empire State Building is tall relative to other,NA,1,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",comp_class_warmup,NA,NA
2132,NA,dog,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,na,2,dogs1,jennifer,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,28,NA,good,warmup/chihuahua.jpg,dogs,graduated_college,NA,English,male,NA,dogs,NA,1,1586282813967,1,NA,This is a,1,NA,These are both,dobberman,NA,warmup1,NA,NA
2132,NA,chihuahua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,na,2,dogs1,jennifer,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,28,NA,good,warmup/chihuahua.jpg,dogs,graduated_college,NA,English,male,NA,dogs,NA,1,1586282813967,2,NA,This is a,1,NA,These are both,doberman,NA,warmup1,NA,NA
2132,NA,tree,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,na,2,trees,jennifer,NA,bonsai,yes,Please label the pictures below.,NA,NA,NA,28,NA,good,warmup/sequoia.png,trees,graduated_college,NA,English,male,NA,trees,NA,2,1586282813967,1,NA,This is a,1,NA,These are both,plant,NA,warmup1,NA,NA
2132,NA,redwood,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,na,2,trees,jennifer,NA,bonsai,yes,Please label the pictures below.,NA,NA,NA,28,NA,good,warmup/sequoia.png,trees,graduated_college,NA,English,male,NA,trees,NA,2,1586282813967,2,NA,This is a,1,NA,These are both,bonsai,NA,warmup1,NA,NA
2132,NA,hummingbird,NA,NA,32,warmup/eagle.png,hummingbird,This is a,na,2,birds,jennifer,NA,eagle,yes,Please label the pictures below.,NA,NA,NA,28,NA,good,warmup/colibri.jpg,birds,graduated_college,NA,English,male,NA,birds,NA,3,1586282813967,1,NA,This is an,1,NA,These are both,eagle,NA,warmup1,NA,NA
2132,What do you think your friend is saying is it big  relative to?,NA,images/redwood_sign.png,images/tree-parade-redwood.png,32,NA,NA,NA,na,2,trees,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,redwood,28,tree,good,NA,NA,graduated_college,NA,English,male,11684,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,1586282813967,NA,It is big  relative to other,NA,1,landmark,NA,NA,NA,custom_main_text1,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2132,What do you think your friend is saying is it big relative to?,NA,images/doberman.png,images/dog-parade-doberman.png,32,NA,NA,NA,na,2,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,doberman,28,dogs,good,NA,NA,graduated_college,NA,English,male,9799,NA,You and your friend are at an animal training ground and you see the following:,2,1586282813967,NA,It is big relative to other,NA,1,service animal,NA,NA,NA,custom_main_text1,big,Your friend says: <br/><b>That service animal is a big doberman.</b>
2132,What do you think your friend is saying is it big  relative to?,NA,images/eagle.png,images/bird-parade-eagle.png,32,NA,NA,NA,na,2,birds,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,predicate,eagle,28,birds,good,NA,NA,graduated_college,NA,English,male,7321,NA,You visit your friend who works at an animal shelter and you see the following:,3,1586282813967,NA,It is big  relative to other,NA,1,rescue,NA,NA,NA,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2132,NA,dog,NA,NA,32,warmup/great-dane.jpg,pug,This is a,na,2,dogs2,jennifer,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,28,NA,good,warmup/pug.jpg,dogs,graduated_college,NA,English,male,NA,dogs,NA,1,1586282813967,1,NA,This is a,1,NA,These are both,dog,NA,warmup2,NA,NA
2132,NA,pug,NA,NA,32,warmup/great-dane.jpg,pug,This is a,na,2,dogs2,jennifer,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,28,NA,good,warmup/pug.jpg,dogs,graduated_college,NA,English,male,NA,dogs,NA,1,1586282813967,2,NA,This is a,1,NA,These are both,great dane,NA,warmup2,NA,NA
2132,NA,flower,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,na,2,flowers,jennifer,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,28,NA,good,warmup/dandelion.jpg,flowers,graduated_college,NA,English,male,NA,flowers,NA,2,1586282813967,1,NA,This is a,1,NA,These are both,sun flower,NA,warmup2,NA,NA
2132,NA,dandelion,NA,NA,32,warmup/sunflower.jpg,dandelion,This is a,na,2,flowers,jennifer,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,28,NA,good,warmup/dandelion.jpg,flowers,graduated_college,NA,English,male,NA,flowers,NA,2,1586282813967,2,NA,This is a,1,NA,These are both,sunflower,NA,warmup2,NA,NA
2132,What do you think your friend is saying is it small  relative to?,NA,images/pug.png,images/dog-parade-pug.png,32,NA,NA,NA,na,2,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,pug,28,dog,good,NA,NA,graduated_college,NA,English,male,11347,NA,You and your friend are at a pet show and you see the following:,1,1586282813967,NA,It is small  relative to other,NA,1,prize-winner,NA,NA,NA,custom_main_text2,small,Your friend says: <br/><b>That small pug is a prize-winner.</b>
2132,What do you think your friend is saying is it small  relative to?,NA,images/dandelion.png,images/flower-parade-dandelion.png,32,NA,NA,NA,na,2,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subject,dandelion,28,flower,good,NA,NA,graduated_college,NA,English,male,16131,NA,You and your friend are at their garden and you see the following:,2,1586282813967,NA,It is small  relative to other,NA,1,gift,NA,NA,NA,custom_main_text2,small,Your friend says: <br/><b>That small dandelion is a gift.</b>
2131,<i>What do you think Speaker A meant? </i>,NA,NA,NA,32,NA,NA,NA,No,2,NA,patricia,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,32,buildings,Nice,NA,NA,graduated_college,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1586290070043,1,The Empire State Building is tall relative to other,NA,1,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",comp_class_warmup,NA,NA
2131,NA,pug,NA,NA,32,warmup/great-dane.jpg,pug,This is a,No,2,dogs2,patricia,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,32,NA,Nice,warmup/pug.jpg,dog,graduated_college,NA,English,female,NA,dogs,NA,1,1586290070043,1,NA,This is a,1,NA,These are both,great dane,NA,warmup1,NA,NA
2131,NA,pug,NA,NA,32,warmup/great-dane.jpg,pug,This is a,No,2,dogs2,patricia,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,32,NA,Nice,warmup/pug.jpg,dogs,graduated_college,NA,English,female,NA,dogs,NA,1,1586290070043,2,NA,This is a,1,NA,These are both,great dane,NA,warmup1,NA,NA
2131,NA,tree,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,2,trees,patricia,NA,bonsai,yes,Please label the pictures below.,NA,NA,NA,32,NA,Nice,warmup/sequoia.png,plants,graduated_college,NA,English,female,NA,trees,NA,2,1586290070043,1,NA,This is a,1,NA,These are both,plant,NA,warmup1,NA,NA
2131,NA,redwood,NA,NA,32,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,2,trees,patricia,NA,bonsai,yes,Please label the pictures below.,NA,NA,NA,32,NA,Nice,warmup/sequoia.png,trees,graduated_college,NA,English,female,NA,trees,NA,2,1586290070043,2,NA,This is a,1,NA,These are both,bonsai,NA,warmup1,NA,NA
2131,NA,chihuahua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,No,2,dogs1,patricia,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,32,NA,Nice,warmup/chihuahua.jpg,dogs,graduated_college,NA,English,female,NA,dogs,NA,3,1586290070043,1,NA,This is a,1,NA,These are both,Doberman Pinscher,NA,warmup1,NA,NA
2131,NA,chihuahua,NA,NA,32,warmup/doberman.jpg,chihuahua,This is a,No,2,dogs1,patricia,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,32,NA,Nice,warmup/chihuahua.jpg,dogs,graduated_college,NA,English,female,NA,dogs,NA,3,1586290070043,2,NA,This is a,1,NA,These are both,Doberman,NA,warmup1,NA,NA
